cell,drug,true_ic50,predicted_ic50
ACH-000888,6450551,6.652557,5.4808454513549805
ACH-000888,11152667,1.851707,2.3811557292938232
ACH-000888,9943465,4.825449,4.770234107971191
ACH-000318,126565,1.72414,0.8634058237075806
ACH-000318,176158,5.104074,5.0373334884643555
ACH-000318,6505803,-1.204468,-1.0700641870498657
ACH-000318,5311497,-4.86975,-5.236355781555176
ACH-000318,11667893,5.323298,5.332291603088379
ACH-000318,5278396,4.443909,4.932838439941406
ACH-000318,300471,-2.513924,-2.8568313121795654
ACH-000318,10184653,1.005727,1.2873833179473877
ACH-000318,24776445,4.901445,4.655797958374023
ACH-000318,24180719,4.019648,3.793084144592285
ACH-000318,10077147,3.032173,2.7445363998413086
ACH-000318,11327430,2.101104,1.92974853515625
ACH-000318,10459196,3.858545,4.42689847946167
ACH-000318,16720766,1.523434,0.5846322178840637
ACH-000318,11488320,2.22137,2.3475024700164795
ACH-000318,156422,3.589307,3.9258193969726562
ACH-000318,11624601,3.543344,4.188045024871826
ACH-000318,51042438,4.01192,3.676389455795288
ACH-000318,24737642,4.436317,4.667168617248535
ACH-000318,10384072,0.443594,0.82456374168396
ACH-000318,11433190,4.213424,4.87493896484375
ACH-000318,208908,3.298682,2.402377128601074
ACH-000318,1401,4.609672,3.95805025100708
ACH-000318,9914412,2.779369,2.2740657329559326
ACH-000318,24771867,1.495827,1.852590799331665
ACH-000318,56649450,2.100024,2.8121657371520996
ACH-000318,46930998,2.876436,3.330108404159546
ACH-000318,5330286,4.567824,3.5971717834472656
ACH-000318,51001932,0.686636,1.0898748636245728
ACH-000318,57345410,5.324451,5.034698009490967
ACH-000318,11977753,-2.01624,-2.11660099029541
ACH-000318,17755052,1.302586,0.8635197877883911
ACH-000318,9826528,1.283828,1.0346392393112183
ACH-000318,24866313,2.095531,1.9889456033706665
ACH-000318,10127622,2.40195,2.635875940322876
ACH-000318,9927531,3.788735,4.60891056060791
ACH-000318,2155128,2.479614,2.7629332542419434
ACH-000318,3899,7.290914,5.321801662445068
ACH-000318,2314623,4.350738,4.6228132247924805
ACH-000318,9938202,3.910267,3.4879140853881836
ACH-000318,25227847,3.878401,4.296663284301758
ACH-000318,46883536,4.26043,3.915067672729492
ACH-000318,3385,3.57169,3.5811092853546143
ACH-000318,68947304,4.799068,4.640263080596924
ACH-000318,11634725,2.454451,2.1720662117004395
ACH-000318,16224745,1.52758,1.6867982149124146
ACH-000318,3062316,-0.99974,-1.417946696281433
ACH-000318,36314,-5.513206,-5.317227363586426
ACH-000318,4261,2.94642,2.075223445892334
ACH-000318,11626560,2.19006,2.345590591430664
ACH-000318,118704762,4.26132,4.366737365722656
ACH-000318,216239,2.439179,2.52986216545105
ACH-000318,11364421,-3.84923,-3.7241106033325195
ACH-000318,46926973,4.779834,4.221498489379883
ACH-000318,60838,2.458982,2.5850298404693604
ACH-000318,5310940,2.854649,3.7005486488342285
ACH-000318,117072552,2.292357,2.979301691055298
ACH-000318,51000408,1.707913,2.5588254928588867
ACH-000318,25124816,4.800551,4.170434951782227
ACH-000318,5494449,2.316837,2.0693745613098145
ACH-000318,59472121,1.318392,1.7468138933181763
ACH-000318,72200024,5.329851,5.336652755737305
ACH-000318,42623951,5.271049,5.079535007476807
ACH-000318,49847690,3.933446,3.2952773571014404
ACH-000318,53469448,4.62432,4.12455940246582
ACH-000318,78243717,5.318429,5.257114410400391
ACH-000318,24753719,4.159003,4.252317428588867
ACH-000318,57519544,4.435973,4.5428242683410645
ACH-000318,46943432,2.549429,2.3220794200897217
ACH-000318,9936746,0.58696,1.2282298803329468
ACH-000318,71268957,2.551675,2.7026422023773193
ACH-000318,60167849,3.206596,4.273476600646973
ACH-000318,59473233,1.957353,2.449139356613159
ACH-000318,44462758,2.597048,2.18397855758667
ACH-000318,44631912,2.771831,3.5999350547790527
ACH-000318,71299339,4.33544,4.577660083770752
ACH-000318,1018,5.327386,5.167049407958984
ACH-000318,51371303,3.919073,3.5257568359375
ACH-000318,52918385,3.53952,4.10881233215332
ACH-000318,11609586,3.73821,3.8156871795654297
ACH-000318,44137675,3.944435,3.5002598762512207
ACH-000318,42642645,1.159297,0.6479136943817139
ACH-000318,46907787,1.308998,1.5813184976577759
ACH-000318,71271629,3.249852,3.9021756649017334
ACH-000318,54685215,2.006632,2.1300761699676514
ACH-000318,9956119,4.505548,4.668449878692627
ACH-000318,56962337,1.027851,1.979089379310608
ACH-000318,176870,2.972039,2.801706075668335
ACH-000318,9931953,3.457751,4.0895209312438965
ACH-000318,24958200,3.301497,4.406765937805176
ACH-000318,24856436,-0.236336,-0.20712795853614807
ACH-000318,46926350,-2.741082,-3.5281147956848145
ACH-000318,60750,1.151633,1.5491029024124146
ACH-000318,387447,-4.861843,-4.776447296142578
ACH-000318,16095342,2.752072,2.418254852294922
ACH-000318,9858940,4.800427,4.636202812194824
ACH-000318,2733526,5.329576,4.906571388244629
ACH-000318,104741,3.029363,2.704505443572998
ACH-000318,56962336,4.868177,4.520819664001465
ACH-000318,44632017,0.29008,0.9326629638671875
ACH-000318,637858,1.906504,2.364274263381958
ACH-000318,6914657,2.78623,-3.053950071334839
ACH-000318,9813758,1.974,2.2015602588653564
ACH-000318,25099184,0.255318,0.7752734422683716
ACH-000318,51039095,3.996457,3.608372449874878
ACH-000318,24821094,3.095986,3.1512370109558105
ACH-000318,46236925,-0.248172,-0.12427249550819397
ACH-000318,11655119,4.46376,3.954594612121582
ACH-000318,35397514,4.115773,4.116807460784912
ACH-000318,2802462,3.023265,4.092750072479248
ACH-000318,462382,-1.325317,-1.2267388105392456
ACH-000318,11707110,0.241765,0.042466819286346436
ACH-000318,44462760,4.669016,4.98648738861084
ACH-000318,5394,6.011788,5.8445940017700195
ACH-000318,49846579,2.045687,2.7003414630889893
ACH-000318,11228183,4.004816,3.227679967880249
ACH-000318,46843057,3.260875,3.0880467891693115
ACH-000318,56645356,4.693705,4.311393737792969
ACH-000318,78209992,1.8891,1.4834297895431519
ACH-000318,54761306,0.575075,0.8419320583343506
ACH-000318,52913813,3.400883,3.2280349731445312
ACH-000318,71496458,1.077459,1.0672399997711182
ACH-000318,9933475,2.176854,2.1938233375549316
ACH-000318,24788740,4.863805,4.102302074432373
ACH-000318,56941241,5.331948,5.109662055969238
ACH-000318,70676303,0.472139,0.16238661110401154
ACH-000318,68107965,4.504209,4.414992332458496
ACH-000318,91668541,4.868948,4.459036827087402
ACH-000318,10385095,0.486092,0.5113462805747986
ACH-000318,227681,5.272273,4.80770206451416
ACH-000318,9825149,3.460074,3.3290929794311523
ACH-000318,46931953,3.346245,4.694662094116211
ACH-000318,68289010,3.005185,3.023451328277588
ACH-000318,2984337,3.2664,3.244290351867676
ACH-000318,11178236,-2.885491,-3.1026673316955566
ACH-000318,71297207,3.565128,4.006943225860596
ACH-000318,104842,-3.645761,-3.3956992626190186
ACH-000318,2375,4.927117,4.246633052825928
ACH-000318,25126798,5.331948,5.037280559539795
ACH-000318,11640390,4.584055,4.261981010437012
ACH-000318,41867,-0.210006,-0.6098905801773071
ACH-000318,2907,5.31872,4.9959940910339355
ACH-000318,24360,-3.215426,-2.70585036277771
ACH-000318,148124,-5.901184,-5.823869228363037
ACH-000318,126941,1.853414,2.4051783084869385
ACH-000318,444795,4.8955,4.668752193450928
ACH-000318,123631,2.537415,2.4871435165405273
ACH-000318,24978538,3.021473,3.4323830604553223
ACH-000318,5311,1.590406,1.570367693901062
ACH-000318,644241,2.656671,3.099048137664795
ACH-000318,44182295,2.352836,1.7742458581924438
ACH-000318,6918289,0.612697,1.1842198371887207
ACH-000318,23725625,5.616033,4.4917144775390625
ACH-000318,11960529,4.889105,5.030404090881348
ACH-000318,5328940,2.563213,2.5582213401794434
ACH-000318,216326,5.228008,5.082137107849121
ACH-000318,6450551,3.251678,3.0637006759643555
ACH-000318,11152667,0.272359,-0.08172532916069031
ACH-000318,9943465,3.411901,3.7197329998016357
ACH-000627,126565,0.101827,0.3631940186023712
ACH-000627,176158,5.86668,5.6862030029296875
ACH-000627,6505803,2.423509,2.303168296813965
ACH-000627,5311497,-3.467544,-3.517526865005493
ACH-000627,11667893,6.124978,5.908243179321289
ACH-000627,5278396,6.00197,5.504798889160156
ACH-000627,10184653,2.324636,1.9387460947036743
ACH-000627,24776445,5.247566,5.567145347595215
ACH-000627,24180719,3.890579,4.866337776184082
ACH-000627,11327430,3.345145,3.121582269668579
ACH-000627,16720766,-0.550662,-1.125054121017456
ACH-000627,11488320,6.168069,5.818293571472168
ACH-000627,156422,4.890776,5.612123012542725
ACH-000627,11624601,4.901178,5.596494674682617
ACH-000627,51042438,2.348832,2.695369243621826
ACH-000627,24737642,3.623594,4.691327095031738
ACH-000627,10384072,2.23627,2.2228386402130127
ACH-000627,11433190,5.082635,5.614006042480469
ACH-000627,208908,4.352931,4.288848400115967
ACH-000627,1401,4.157438,4.23804235458374
ACH-000627,9914412,2.442053,1.913559079170227
ACH-000627,24771867,1.175962,1.4641304016113281
ACH-000627,56649450,3.34443,3.2355918884277344
ACH-000627,46930998,3.101488,3.035107135772705
ACH-000627,5330286,4.342826,4.501995086669922
ACH-000627,51001932,1.98487,1.9100459814071655
ACH-000627,57345410,6.409542,5.9784955978393555
ACH-000627,11977753,-1.02593,-1.2688087224960327
ACH-000627,17755052,1.758881,1.4092786312103271
ACH-000627,25262965,0.400294,0.35693228244781494
ACH-000627,9826528,3.64848,3.720118761062622
ACH-000627,24866313,4.217963,4.419290065765381
ACH-000627,10127622,5.729068,5.345517158508301
ACH-000627,9927531,6.043233,5.545918941497803
ACH-000627,2155128,2.769787,3.0367918014526367
ACH-000627,3899,4.983369,5.211915969848633
ACH-000627,2314623,5.912235,5.610213279724121
ACH-000627,11404337,0.015458,0.17761856317520142
ACH-000627,9938202,3.323978,4.401343822479248
ACH-000627,25227847,3.955928,3.8621931076049805
ACH-000627,46883536,5.254726,5.451791286468506
ACH-000627,3385,4.61429,5.168338298797607
ACH-000627,68947304,5.480746,5.073112487792969
ACH-000627,11634725,4.83544,4.541308403015137
ACH-000627,16224745,4.165886,3.1521732807159424
ACH-000627,3062316,1.056282,1.4588731527328491
ACH-000627,36314,-3.122707,-3.237399101257324
ACH-000627,4261,0.752865,1.5841556787490845
ACH-000627,11626560,2.874591,2.240215539932251
ACH-000627,118704762,5.94134,5.648617744445801
ACH-000627,216239,3.236249,2.9392683506011963
ACH-000627,11364421,-2.758894,-2.7417635917663574
ACH-000627,46926973,4.173085,4.867909908294678
ACH-000627,60838,4.214159,3.0493807792663574
ACH-000627,5310940,4.329532,4.485434055328369
ACH-000627,117072552,5.045395,4.909643650054932
ACH-000627,51000408,4.932541,4.693198204040527
ACH-000627,25124816,5.079454,5.070279121398926
ACH-000627,59472121,3.082514,3.158290386199951
ACH-000627,72200024,2.932032,3.4009976387023926
ACH-000627,42623951,5.686123,5.443601131439209
ACH-000627,49847690,0.295615,-0.4364483058452606
ACH-000627,53469448,4.019736,4.365428924560547
ACH-000627,78243717,5.269007,5.668902397155762
ACH-000627,24753719,4.435247,4.074649810791016
ACH-000627,57519544,4.049014,4.70327091217041
ACH-000627,46943432,3.210829,2.667961359024048
ACH-000627,9936746,2.51666,2.021270990371704
ACH-000627,71268957,1.737353,2.9126505851745605
ACH-000627,60167849,4.08427,5.268779277801514
ACH-000627,59473233,3.083612,3.28255558013916
ACH-000627,44462758,1.291154,1.891393780708313
ACH-000627,44631912,4.091497,4.44677734375
ACH-000627,71299339,3.69839,4.846951484680176
ACH-000627,1018,5.467215,5.5728440284729
ACH-000627,52918385,2.905415,2.982913017272949
ACH-000627,11609586,4.16079,4.321349143981934
ACH-000627,42642645,1.767768,1.3142540454864502
ACH-000627,46907787,2.896763,2.449153423309326
ACH-000627,11455910,1.060062,1.563332200050354
ACH-000627,71271629,4.073757,3.9718387126922607
ACH-000627,56962337,2.493603,2.5501389503479004
ACH-000627,176870,4.413024,4.40769100189209
ACH-000627,9931953,3.869635,4.54269552230835
ACH-000627,24958200,5.271363,4.310335636138916
ACH-000627,24856436,0.805127,1.0128177404403687
ACH-000627,46926350,-3.275303,-2.929158926010132
ACH-000627,60750,1.758037,1.6769969463348389
ACH-000627,387447,-4.718198,-4.555427551269531
ACH-000627,2733526,4.649501,4.403647422790527
ACH-000627,104741,4.08431,3.393868923187256
ACH-000627,56962336,6.06062,5.828823089599609
ACH-000627,44632017,2.93749,2.5428433418273926
ACH-000627,6914657,-3.608615,-4.235206127166748
ACH-000627,9813758,2.839718,2.958759307861328
ACH-000627,25099184,0.701759,1.4710217714309692
ACH-000627,51039095,3.934613,3.8989925384521484
ACH-000627,24821094,6.110834,5.725844383239746
ACH-000627,70983932,6.124978,5.756252288818359
ACH-000627,46236925,-0.091926,-0.7021033763885498
ACH-000627,11655119,6.124978,5.6881208419799805
ACH-000627,35397514,4.895246,5.191277027130127
ACH-000627,2802462,5.053803,5.396334171295166
ACH-000627,462382,-1.275828,-1.4437490701675415
ACH-000627,11707110,3.440181,2.99752140045166
ACH-000627,44462760,4.841147,5.0125322341918945
ACH-000627,5394,6.436093,6.871339797973633
ACH-000627,5460769,4.093022,3.9582672119140625
ACH-000627,49846579,4.676518,4.168027400970459
ACH-000627,11228183,4.035264,3.931337833404541
ACH-000627,46843057,3.218657,2.901665210723877
ACH-000627,56645356,5.958144,5.444016456604004
ACH-000627,78209992,4.176442,3.5875563621520996
ACH-000627,54761306,4.165824,2.940786361694336
ACH-000627,52913813,3.142563,3.7443490028381348
ACH-000627,71496458,2.814507,3.3518052101135254
ACH-000627,9933475,2.415487,2.9656248092651367
ACH-000627,24788740,5.02659,3.896838426589966
ACH-000627,56941241,5.968666,5.651534080505371
ACH-000627,70676303,1.3668,1.390572428703308
ACH-000627,68107965,5.60577,5.565516471862793
ACH-000627,91668541,5.199027,4.739406585693359
ACH-000627,10385095,1.009238,0.51460862159729
ACH-000627,227681,5.54148,5.64310359954834
ACH-000627,9825149,2.355473,2.3577487468719482
ACH-000627,46931953,5.270654,5.056333541870117
ACH-000627,68289010,2.941164,3.3339335918426514
ACH-000627,992586,2.822017,3.271005392074585
ACH-000627,2984337,4.960031,4.659039497375488
ACH-000627,11178236,-5.84772,-4.826269626617432
ACH-000627,71297207,3.848637,5.109350681304932
ACH-000627,104842,-1.662747,-1.201617956161499
ACH-000627,25126798,5.225687,5.273350715637207
ACH-000627,11640390,4.391826,4.3573737144470215
ACH-000627,41867,0.053469,-0.5317864418029785
ACH-000627,2907,6.070112,5.766824722290039
ACH-000627,24360,-0.941273,-0.9237408638000488
ACH-000627,6710780,-3.902174,-3.7337818145751953
ACH-000627,84691,3.957413,3.773167133331299
ACH-000627,6253,3.753736,3.035733699798584
ACH-000627,148124,-4.424566,-4.544604301452637
ACH-000627,126941,-3.097964,-3.01084041595459
ACH-000627,123631,4.491917,4.461982727050781
ACH-000627,24978538,3.379275,3.785923480987549
ACH-000627,5311,1.676101,1.6378532648086548
ACH-000627,644241,4.322745,4.2511115074157715
ACH-000627,44182295,4.015877,4.413359642028809
ACH-000627,6918289,1.716372,1.6838061809539795
ACH-000627,23725625,5.4638,5.008213996887207
ACH-000627,11960529,5.920961,5.577818393707275
ACH-000627,5328940,3.441534,3.136373281478882
ACH-000627,216326,5.839713,5.6570634841918945
ACH-000627,6450551,3.266417,3.2689461708068848
ACH-000627,11152667,0.315133,0.5106065273284912
ACH-000627,9943465,4.250891,3.9493324756622314
ACH-000157,126565,-2.275145,-1.8661223649978638
ACH-000157,176158,5.113754,4.744929313659668
ACH-000157,6505803,2.541536,0.053429603576660156
ACH-000157,5311497,-6.035218,-5.829467296600342
ACH-000157,11667893,4.453827,4.680907726287842
ACH-000157,5278396,2.570609,4.039057731628418
ACH-000157,10184653,0.921219,0.7165910005569458
ACH-000157,24776445,3.982126,4.432065963745117
ACH-000157,24180719,2.984632,4.148163795471191
ACH-000157,11327430,4.615582,2.2914907932281494
ACH-000157,16720766,-1.876789,-1.3454469442367554
ACH-000157,11488320,4.030083,3.5254878997802734
ACH-000157,156422,4.770716,4.877439975738525
ACH-000157,11624601,5.114039,4.703794956207275
ACH-000157,51042438,-0.049848,0.6761581897735596
ACH-000157,24737642,4.809422,4.676809310913086
ACH-000157,10384072,0.120119,0.39363574981689453
ACH-000157,11433190,4.003892,4.691723823547363
ACH-000157,208908,1.976707,2.835367202758789
ACH-000157,1401,0.844056,3.0605573654174805
ACH-000157,9914412,0.78677,0.49607667326927185
ACH-000157,24771867,-3.561755,-3.436946153640747
ACH-000157,56649450,0.231453,0.49742430448532104
ACH-000157,46930998,0.136994,0.6936253309249878
ACH-000157,5330286,1.276881,1.5070720911026
ACH-000157,51001932,-1.590742,-1.9027541875839233
ACH-000157,57345410,5.134058,4.755992889404297
ACH-000157,11977753,-3.432144,-3.3832850456237793
ACH-000157,17755052,-1.069003,-0.7982302904129028
ACH-000157,25262965,-1.213719,-1.5753490924835205
ACH-000157,9826528,-0.848584,-1.7685285806655884
ACH-000157,24866313,-1.520035,-1.2675358057022095
ACH-000157,10127622,1.591157,0.377385675907135
ACH-000157,9927531,3.934901,4.629109859466553
ACH-000157,2155128,0.423571,1.8897621631622314
ACH-000157,3899,4.036077,4.441329002380371
ACH-000157,2314623,4.50567,4.837945461273193
ACH-000157,11404337,-1.457284,-0.654077410697937
ACH-000157,9938202,3.153727,3.320389747619629
ACH-000157,25227847,1.887563,2.1052916049957275
ACH-000157,46883536,3.655625,4.398885250091553
ACH-000157,3385,1.972033,2.230799674987793
ACH-000157,68947304,3.071132,3.7564821243286133
ACH-000157,11634725,-2.070216,-0.1131303608417511
ACH-000157,16224745,0.073712,0.6589298248291016
ACH-000157,3062316,0.754853,1.2426609992980957
ACH-000157,36314,-5.054982,-5.719457626342773
ACH-000157,4261,0.853045,0.3786144554615021
ACH-000157,11626560,0.522756,0.4072495698928833
ACH-000157,118704762,4.593068,4.589235782623291
ACH-000157,216239,1.495345,1.876765489578247
ACH-000157,11364421,-3.776489,-4.419079303741455
ACH-000157,46926973,3.143623,3.4969966411590576
ACH-000157,60838,0.348687,0.49778345227241516
ACH-000157,5310940,2.064107,2.5180625915527344
ACH-000157,117072552,4.094976,3.8461403846740723
ACH-000157,51000408,2.23761,2.306345224380493
ACH-000157,25124816,3.895643,4.146842956542969
ACH-000157,59472121,0.936563,0.6447903513908386
ACH-000157,72200024,1.640579,2.972339391708374
ACH-000157,42623951,4.132122,4.486989498138428
ACH-000157,49847690,1.84155,1.0975679159164429
ACH-000157,53469448,2.840405,2.7845041751861572
ACH-000157,78243717,4.78646,4.650796890258789
ACH-000157,24753719,4.80597,3.932340145111084
ACH-000157,57519544,4.185046,3.2906036376953125
ACH-000157,46943432,-0.005173,-0.4702136218547821
ACH-000157,9936746,-1.721505,-1.690064549446106
ACH-000157,71268957,2.492283,1.9402422904968262
ACH-000157,60167849,3.63009,4.051913261413574
ACH-000157,59473233,3.225624,2.887986660003662
ACH-000157,44462758,1.249902,1.1123955249786377
ACH-000157,44631912,0.973096,2.4508862495422363
ACH-000157,71299339,2.495405,3.6824615001678467
